# track_id_origen;track_id_destino;peso
3FAJ6O0NOHQV8Mc5Ri6ENp;2tGvwE8GcFKwNdAXMnlbfl;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;6HU7h9RYOaPRFeh0R3UeAr;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;4ZtFanR9U6ndgddUvNcjcG;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;5CZ40GBx1sQ9agT82CLQCT;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;5wANPM4fQCJwkGd4rN57mH;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;5O2P9iiztwhomNh8xkR9lJ;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;0kTMK4gNFfLXaTb62w1UaJ;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;5fhcuVxuBWfgNXGuyAtLmr;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;0WtM2NBVQNNJLh6scP13H8;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;4cG7HUWYHBV6R6tHn1gxrl;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;2eAvDnpXP5W0cVtiI0PUxV;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;45bE4HXI0AwGZXfZtMp8JR;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;5HCyWlXZPP0y6Gqq8TgA20;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;2374M0fQpWi3dLnB54qaLX;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;4HlFJV71xXKIGcU3kRyttv;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;1KIJclzEbNhSVw8tiHPWwE;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;2vWBUC9djv6BtiGlmKiQaH;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;4cacyP5c3PMlfnyjpg13xW;1.000
3FAJ6O0NOHQV8Mc5Ri6ENp;6GomT970rCOkKAyyrwJeZi;1.000
0qOnSQQF0yzuPWsXrQ9paz;4LRPiXqCikLlN15c3yImP7;1.000
0qOnSQQF0yzuPWsXrQ9paz;2gYj9lubBorOPIVWsTXugG;1.000
0qOnSQQF0yzuPWsXrQ9paz;68Dni7IE4VyPkTOH9mRWHr;1.000
0qOnSQQF0yzuPWsXrQ9paz;5uCax9HTNlzGybIStD3vDh;1.000
0qOnSQQF0yzuPWsXrQ9paz;6xGruZOHLs39ZbVccQTuPZ;1.000
0qOnSQQF0yzuPWsXrQ9paz;7KXjTSCq5nL1LoYtL7XAwS;1.000
0qOnSQQF0yzuPWsXrQ9paz;7qEHsqek33rTcFNT9PFqLf;1.000
0qOnSQQF0yzuPWsXrQ9paz;38T0tPVZHcPZyhtOcCP7pF;1.000
0qOnSQQF0yzuPWsXrQ9paz;6i1g5ZRmJZAkDwBaUZ3f2i;1.000
0qOnSQQF0yzuPWsXrQ9paz;5ww2BF9slyYgNOk37BlC4u;1.000
0qOnSQQF0yzuPWsXrQ9paz;6FE2iI43OZnszFLuLtvvmg;1.000
0qOnSQQF0yzuPWsXrQ9paz;5jt25aFjW2kNoBqaEVaz5W;1.000
0qOnSQQF0yzuPWsXrQ9paz;6foY66mWZN0pSRjZ408c00;1.000
0qOnSQQF0yzuPWsXrQ9paz;3cBsEDNhFI9E82vPj3kvi3;1.000
0qOnSQQF0yzuPWsXrQ9paz;5uU1uuyaUIBOiiUSQG7Wl3;1.000
0qOnSQQF0yzuPWsXrQ9paz;3Wrjm47oTz2sjIgck11l5e;1.000
0qOnSQQF0yzuPWsXrQ9paz;2GThBgzZoZfz0lx1JjBwfe;1.000
0qOnSQQF0yzuPWsXrQ9paz;2tGvwE8GcFKwNdAXMnlbfl;1.000
0qOnSQQF0yzuPWsXrQ9paz;6HU7h9RYOaPRFeh0R3UeAr;1.000
0qOnSQQF0yzuPWsXrQ9paz;4ZtFanR9U6ndgddUvNcjcG;1.000
0qOnSQQF0yzuPWsXrQ9paz;5CZ40GBx1sQ9agT82CLQCT;1.000
0qOnSQQF0yzuPWsXrQ9paz;5wANPM4fQCJwkGd4rN57mH;1.000
0qOnSQQF0yzuPWsXrQ9paz;5O2P9iiztwhomNh8xkR9lJ;1.000
0qOnSQQF0yzuPWsXrQ9paz;0kTMK4gNFfLXaTb62w1UaJ;1.000
0qOnSQQF0yzuPWsXrQ9paz;5fhcuVxuBWfgNXGuyAtLmr;1.000
0qOnSQQF0yzuPWsXrQ9paz;0WtM2NBVQNNJLh6scP13H8;1.000
0qOnSQQF0yzuPWsXrQ9paz;4cG7HUWYHBV6R6tHn1gxrl;1.000
0qOnSQQF0yzuPWsXrQ9paz;2eAvDnpXP5W0cVtiI0PUxV;1.000
0qOnSQQF0yzuPWsXrQ9paz;45bE4HXI0AwGZXfZtMp8JR;1.000
0qOnSQQF0yzuPWsXrQ9paz;5HCyWlXZPP0y6Gqq8TgA20;1.000
0qOnSQQF0yzuPWsXrQ9paz;2374M0fQpWi3dLnB54qaLX;1.000
0qOnSQQF0yzuPWsXrQ9paz;4HlFJV71xXKIGcU3kRyttv;1.000
0qOnSQQF0yzuPWsXrQ9paz;1KIJclzEbNhSVw8tiHPWwE;1.000
0qOnSQQF0yzuPWsXrQ9paz;2vWBUC9djv6BtiGlmKiQaH;1.000
0qOnSQQF0yzuPWsXrQ9paz;4cacyP5c3PMlfnyjpg13xW;1.000
0qOnSQQF0yzuPWsXrQ9paz;6GomT970rCOkKAyyrwJeZi;1.000
4LRPiXqCikLlN15c3yImP7;2gYj9lubBorOPIVWsTXugG;1.000
4LRPiXqCikLlN15c3yImP7;68Dni7IE4VyPkTOH9mRWHr;1.000
4LRPiXqCikLlN15c3yImP7;5uCax9HTNlzGybIStD3vDh;1.000
4LRPiXqCikLlN15c3yImP7;6xGruZOHLs39ZbVccQTuPZ;1.000
4LRPiXqCikLlN15c3yImP7;7KXjTSCq5nL1LoYtL7XAwS;1.000
4LRPiXqCikLlN15c3yImP7;7qEHsqek33rTcFNT9PFqLf;1.000
4LRPiXqCikLlN15c3yImP7;38T0tPVZHcPZyhtOcCP7pF;1.000
4LRPiXqCikLlN15c3yImP7;6i1g5ZRmJZAkDwBaUZ3f2i;1.000
4LRPiXqCikLlN15c3yImP7;5ww2BF9slyYgNOk37BlC4u;1.000
4LRPiXqCikLlN15c3yImP7;6FE2iI43OZnszFLuLtvvmg;1.000
4LRPiXqCikLlN15c3yImP7;5jt25aFjW2kNoBqaEVaz5W;1.000
4LRPiXqCikLlN15c3yImP7;6foY66mWZN0pSRjZ408c00;1.000
4LRPiXqCikLlN15c3yImP7;3cBsEDNhFI9E82vPj3kvi3;1.000
4LRPiXqCikLlN15c3yImP7;5uU1uuyaUIBOiiUSQG7Wl3;1.000
4LRPiXqCikLlN15c3yImP7;3Wrjm47oTz2sjIgck11l5e;1.000
4LRPiXqCikLlN15c3yImP7;2GThBgzZoZfz0lx1JjBwfe;1.000
4LRPiXqCikLlN15c3yImP7;2tGvwE8GcFKwNdAXMnlbfl;1.000
4LRPiXqCikLlN15c3yImP7;6HU7h9RYOaPRFeh0R3UeAr;1.000
4LRPiXqCikLlN15c3yImP7;4ZtFanR9U6ndgddUvNcjcG;1.000
4LRPiXqCikLlN15c3yImP7;5CZ40GBx1sQ9agT82CLQCT;1.000
4LRPiXqCikLlN15c3yImP7;5wANPM4fQCJwkGd4rN57mH;1.000
4LRPiXqCikLlN15c3yImP7;5O2P9iiztwhomNh8xkR9lJ;1.000
4LRPiXqCikLlN15c3yImP7;0kTMK4gNFfLXaTb62w1UaJ;1.000
4LRPiXqCikLlN15c3yImP7;5fhcuVxuBWfgNXGuyAtLmr;1.000
4LRPiXqCikLlN15c3yImP7;0WtM2NBVQNNJLh6scP13H8;1.000
4LRPiXqCikLlN15c3yImP7;4cG7HUWYHBV6R6tHn1gxrl;1.000
4LRPiXqCikLlN15c3yImP7;2eAvDnpXP5W0cVtiI0PUxV;1.000
4LRPiXqCikLlN15c3yImP7;45bE4HXI0AwGZXfZtMp8JR;1.000
4LRPiXqCikLlN15c3yImP7;5HCyWlXZPP0y6Gqq8TgA20;1.000
4LRPiXqCikLlN15c3yImP7;2374M0fQpWi3dLnB54qaLX;1.000
4LRPiXqCikLlN15c3yImP7;4HlFJV71xXKIGcU3kRyttv;1.000
4LRPiXqCikLlN15c3yImP7;1KIJclzEbNhSVw8tiHPWwE;1.000
4LRPiXqCikLlN15c3yImP7;2vWBUC9djv6BtiGlmKiQaH;1.000
4LRPiXqCikLlN15c3yImP7;4cacyP5c3PMlfnyjpg13xW;1.000
4LRPiXqCikLlN15c3yImP7;6GomT970rCOkKAyyrwJeZi;1.000
2gYj9lubBorOPIVWsTXugG;68Dni7IE4VyPkTOH9mRWHr;1.000
2gYj9lubBorOPIVWsTXugG;5uCax9HTNlzGybIStD3vDh;1.000
2gYj9lubBorOPIVWsTXugG;6xGruZOHLs39ZbVccQTuPZ;1.000
2gYj9lubBorOPIVWsTXugG;7KXjTSCq5nL1LoYtL7XAwS;1.000
2gYj9lubBorOPIVWsTXugG;7qEHsqek33rTcFNT9PFqLf;1.000
2gYj9lubBorOPIVWsTXugG;38T0tPVZHcPZyhtOcCP7pF;1.000
2gYj9lubBorOPIVWsTXugG;6i1g5ZRmJZAkDwBaUZ3f2i;1.000
2gYj9lubBorOPIVWsTXugG;5ww2BF9slyYgNOk37BlC4u;1.000
2gYj9lubBorOPIVWsTXugG;6FE2iI43OZnszFLuLtvvmg;1.000
2gYj9lubBorOPIVWsTXugG;5jt25aFjW2kNoBqaEVaz5W;1.000
2gYj9lubBorOPIVWsTXugG;6foY66mWZN0pSRjZ408c00;1.000
2gYj9lubBorOPIVWsTXugG;3cBsEDNhFI9E82vPj3kvi3;1.000
2gYj9lubBorOPIVWsTXugG;5uU1uuyaUIBOiiUSQG7Wl3;1.000
2gYj9lubBorOPIVWsTXugG;3Wrjm47oTz2sjIgck11l5e;1.000
2gYj9lubBorOPIVWsTXugG;2GThBgzZoZfz0lx1JjBwfe;1.000
2gYj9lubBorOPIVWsTXugG;2tGvwE8GcFKwNdAXMnlbfl;1.000
2gYj9lubBorOPIVWsTXugG;6HU7h9RYOaPRFeh0R3UeAr;1.000
2gYj9lubBorOPIVWsTXugG;4ZtFanR9U6ndgddUvNcjcG;1.000
2gYj9lubBorOPIVWsTXugG;5CZ40GBx1sQ9agT82CLQCT;1.000
2gYj9lubBorOPIVWsTXugG;5wANPM4fQCJwkGd4rN57mH;1.000
2gYj9lubBorOPIVWsTXugG;5O2P9iiztwhomNh8xkR9lJ;1.000
2gYj9lubBorOPIVWsTXugG;0kTMK4gNFfLXaTb62w1UaJ;1.000
2gYj9lubBorOPIVWsTXugG;5fhcuVxuBWfgNXGuyAtLmr;1.000
2gYj9lubBorOPIVWsTXugG;0WtM2NBVQNNJLh6scP13H8;1.000
2gYj9lubBorOPIVWsTXugG;4cG7HUWYHBV6R6tHn1gxrl;1.000
2gYj9lubBorOPIVWsTXugG;2eAvDnpXP5W0cVtiI0PUxV;1.000
2gYj9lubBorOPIVWsTXugG;45bE4HXI0AwGZXfZtMp8JR;1.000
2gYj9lubBorOPIVWsTXugG;5HCyWlXZPP0y6Gqq8TgA20;1.000
2gYj9lubBorOPIVWsTXugG;2374M0fQpWi3dLnB54qaLX;1.000
2gYj9lubBorOPIVWsTXugG;4HlFJV71xXKIGcU3kRyttv;1.000
2gYj9lubBorOPIVWsTXugG;1KIJclzEbNhSVw8tiHPWwE;1.000
2gYj9lubBorOPIVWsTXugG;2vWBUC9djv6BtiGlmKiQaH;1.000
2gYj9lubBorOPIVWsTXugG;4cacyP5c3PMlfnyjpg13xW;1.000
2gYj9lubBorOPIVWsTXugG;6GomT970rCOkKAyyrwJeZi;1.000
68Dni7IE4VyPkTOH9mRWHr;5uCax9HTNlzGybIStD3vDh;1.000
68Dni7IE4VyPkTOH9mRWHr;6xGruZOHLs39ZbVccQTuPZ;1.000
68Dni7IE4VyPkTOH9mRWHr;7KXjTSCq5nL1LoYtL7XAwS;1.000
68Dni7IE4VyPkTOH9mRWHr;7qEHsqek33rTcFNT9PFqLf;1.000
68Dni7IE4VyPkTOH9mRWHr;38T0tPVZHcPZyhtOcCP7pF;1.000
68Dni7IE4VyPkTOH9mRWHr;6i1g5ZRmJZAkDwBaUZ3f2i;1.000
68Dni7IE4VyPkTOH9mRWHr;5ww2BF9slyYgNOk37BlC4u;1.000
68Dni7IE4VyPkTOH9mRWHr;6FE2iI43OZnszFLuLtvvmg;1.000
68Dni7IE4VyPkTOH9mRWHr;5jt25aFjW2kNoBqaEVaz5W;1.000
68Dni7IE4VyPkTOH9mRWHr;6foY66mWZN0pSRjZ408c00;1.000
68Dni7IE4VyPkTOH9mRWHr;3cBsEDNhFI9E82vPj3kvi3;1.000
68Dni7IE4VyPkTOH9mRWHr;5uU1uuyaUIBOiiUSQG7Wl3;1.000
68Dni7IE4VyPkTOH9mRWHr;3Wrjm47oTz2sjIgck11l5e;1.000
68Dni7IE4VyPkTOH9mRWHr;2GThBgzZoZfz0lx1JjBwfe;1.000
68Dni7IE4VyPkTOH9mRWHr;2tGvwE8GcFKwNdAXMnlbfl;1.000
68Dni7IE4VyPkTOH9mRWHr;6HU7h9RYOaPRFeh0R3UeAr;1.000
68Dni7IE4VyPkTOH9mRWHr;4ZtFanR9U6ndgddUvNcjcG;1.000
68Dni7IE4VyPkTOH9mRWHr;5CZ40GBx1sQ9agT82CLQCT;1.000
68Dni7IE4VyPkTOH9mRWHr;5wANPM4fQCJwkGd4rN57mH;1.000
68Dni7IE4VyPkTOH9mRWHr;5O2P9iiztwhomNh8xkR9lJ;1.000
68Dni7IE4VyPkTOH9mRWHr;0kTMK4gNFfLXaTb62w1UaJ;1.000
68Dni7IE4VyPkTOH9mRWHr;5fhcuVxuBWfgNXGuyAtLmr;1.000
68Dni7IE4VyPkTOH9mRWHr;0WtM2NBVQNNJLh6scP13H8;1.000
68Dni7IE4VyPkTOH9mRWHr;4cG7HUWYHBV6R6tHn1gxrl;1.000
68Dni7IE4VyPkTOH9mRWHr;2eAvDnpXP5W0cVtiI0PUxV;1.000
68Dni7IE4VyPkTOH9mRWHr;45bE4HXI0AwGZXfZtMp8JR;1.000
68Dni7IE4VyPkTOH9mRWHr;5HCyWlXZPP0y6Gqq8TgA20;1.000
68Dni7IE4VyPkTOH9mRWHr;2374M0fQpWi3dLnB54qaLX;1.000
68Dni7IE4VyPkTOH9mRWHr;4HlFJV71xXKIGcU3kRyttv;1.000
68Dni7IE4VyPkTOH9mRWHr;1KIJclzEbNhSVw8tiHPWwE;1.000
68Dni7IE4VyPkTOH9mRWHr;2vWBUC9djv6BtiGlmKiQaH;1.000
68Dni7IE4VyPkTOH9mRWHr;4cacyP5c3PMlfnyjpg13xW;1.000
68Dni7IE4VyPkTOH9mRWHr;6GomT970rCOkKAyyrwJeZi;1.000
5uCax9HTNlzGybIStD3vDh;6xGruZOHLs39ZbVccQTuPZ;1.000
5uCax9HTNlzGybIStD3vDh;7KXjTSCq5nL1LoYtL7XAwS;1.000
5uCax9HTNlzGybIStD3vDh;7qEHsqek33rTcFNT9PFqLf;1.000
5uCax9HTNlzGybIStD3vDh;38T0tPVZHcPZyhtOcCP7pF;1.000
5uCax9HTNlzGybIStD3vDh;6i1g5ZRmJZAkDwBaUZ3f2i;1.000
5uCax9HTNlzGybIStD3vDh;5ww2BF9slyYgNOk37BlC4u;1.000
5uCax9HTNlzGybIStD3vDh;6FE2iI43OZnszFLuLtvvmg;1.000
5uCax9HTNlzGybIStD3vDh;5jt25aFjW2kNoBqaEVaz5W;1.000
5uCax9HTNlzGybIStD3vDh;6foY66mWZN0pSRjZ408c00;1.000
5uCax9HTNlzGybIStD3vDh;3cBsEDNhFI9E82vPj3kvi3;1.000
5uCax9HTNlzGybIStD3vDh;5uU1uuyaUIBOiiUSQG7Wl3;1.000
5uCax9HTNlzGybIStD3vDh;3Wrjm47oTz2sjIgck11l5e;1.000
5uCax9HTNlzGybIStD3vDh;2GThBgzZoZfz0lx1JjBwfe;1.000
5uCax9HTNlzGybIStD3vDh;2tGvwE8GcFKwNdAXMnlbfl;1.000
5uCax9HTNlzGybIStD3vDh;6HU7h9RYOaPRFeh0R3UeAr;1.000
5uCax9HTNlzGybIStD3vDh;4ZtFanR9U6ndgddUvNcjcG;1.000
5uCax9HTNlzGybIStD3vDh;5CZ40GBx1sQ9agT82CLQCT;1.000
5uCax9HTNlzGybIStD3vDh;5wANPM4fQCJwkGd4rN57mH;1.000
5uCax9HTNlzGybIStD3vDh;5O2P9iiztwhomNh8xkR9lJ;1.000
5uCax9HTNlzGybIStD3vDh;0kTMK4gNFfLXaTb62w1UaJ;1.000
5uCax9HTNlzGybIStD3vDh;5fhcuVxuBWfgNXGuyAtLmr;1.000
5uCax9HTNlzGybIStD3vDh;0WtM2NBVQNNJLh6scP13H8;1.000
5uCax9HTNlzGybIStD3vDh;4cG7HUWYHBV6R6tHn1gxrl;1.000
5uCax9HTNlzGybIStD3vDh;2eAvDnpXP5W0cVtiI0PUxV;1.000
5uCax9HTNlzGybIStD3vDh;45bE4HXI0AwGZXfZtMp8JR;1.000
5uCax9HTNlzGybIStD3vDh;5HCyWlXZPP0y6Gqq8TgA20;1.000
5uCax9HTNlzGybIStD3vDh;2374M0fQpWi3dLnB54qaLX;1.000
5uCax9HTNlzGybIStD3vDh;4HlFJV71xXKIGcU3kRyttv;1.000
5uCax9HTNlzGybIStD3vDh;1KIJclzEbNhSVw8tiHPWwE;1.000
5uCax9HTNlzGybIStD3vDh;2vWBUC9djv6BtiGlmKiQaH;1.000
5uCax9HTNlzGybIStD3vDh;4cacyP5c3PMlfnyjpg13xW;1.000
5uCax9HTNlzGybIStD3vDh;6GomT970rCOkKAyyrwJeZi;1.000
6xGruZOHLs39ZbVccQTuPZ;7KXjTSCq5nL1LoYtL7XAwS;1.000
6xGruZOHLs39ZbVccQTuPZ;7qEHsqek33rTcFNT9PFqLf;1.000
6xGruZOHLs39ZbVccQTuPZ;38T0tPVZHcPZyhtOcCP7pF;1.000
6xGruZOHLs39ZbVccQTuPZ;6i1g5ZRmJZAkDwBaUZ3f2i;1.000
6xGruZOHLs39ZbVccQTuPZ;5ww2BF9slyYgNOk37BlC4u;1.000
6xGruZOHLs39ZbVccQTuPZ;6FE2iI43OZnszFLuLtvvmg;1.000
6xGruZOHLs39ZbVccQTuPZ;5jt25aFjW2kNoBqaEVaz5W;1.000
6xGruZOHLs39ZbVccQTuPZ;6foY66mWZN0pSRjZ408c00;1.000
6xGruZOHLs39ZbVccQTuPZ;3cBsEDNhFI9E82vPj3kvi3;1.000
6xGruZOHLs39ZbVccQTuPZ;5uU1uuyaUIBOiiUSQG7Wl3;1.000
6xGruZOHLs39ZbVccQTuPZ;3Wrjm47oTz2sjIgck11l5e;1.000
6xGruZOHLs39ZbVccQTuPZ;2GThBgzZoZfz0lx1JjBwfe;1.000
6xGruZOHLs39ZbVccQTuPZ;2tGvwE8GcFKwNdAXMnlbfl;1.000
6xGruZOHLs39ZbVccQTuPZ;6HU7h9RYOaPRFeh0R3UeAr;1.000
6xGruZOHLs39ZbVccQTuPZ;4ZtFanR9U6ndgddUvNcjcG;1.000
6xGruZOHLs39ZbVccQTuPZ;5CZ40GBx1sQ9agT82CLQCT;1.000
6xGruZOHLs39ZbVccQTuPZ;5wANPM4fQCJwkGd4rN57mH;1.000
6xGruZOHLs39ZbVccQTuPZ;5O2P9iiztwhomNh8xkR9lJ;1.000
6xGruZOHLs39ZbVccQTuPZ;0kTMK4gNFfLXaTb62w1UaJ;1.000
6xGruZOHLs39ZbVccQTuPZ;5fhcuVxuBWfgNXGuyAtLmr;1.000
6xGruZOHLs39ZbVccQTuPZ;0WtM2NBVQNNJLh6scP13H8;1.000
6xGruZOHLs39ZbVccQTuPZ;4cG7HUWYHBV6R6tHn1gxrl;1.000
6xGruZOHLs39ZbVccQTuPZ;2eAvDnpXP5W0cVtiI0PUxV;1.000
6xGruZOHLs39ZbVccQTuPZ;45bE4HXI0AwGZXfZtMp8JR;1.000
6xGruZOHLs39ZbVccQTuPZ;5HCyWlXZPP0y6Gqq8TgA20;1.000
6xGruZOHLs39ZbVccQTuPZ;2374M0fQpWi3dLnB54qaLX;1.000
6xGruZOHLs39ZbVccQTuPZ;4HlFJV71xXKIGcU3kRyttv;1.000
6xGruZOHLs39ZbVccQTuPZ;1KIJclzEbNhSVw8tiHPWwE;1.000
6xGruZOHLs39ZbVccQTuPZ;2vWBUC9djv6BtiGlmKiQaH;1.000
6xGruZOHLs39ZbVccQTuPZ;4cacyP5c3PMlfnyjpg13xW;1.000
6xGruZOHLs39ZbVccQTuPZ;6GomT970rCOkKAyyrwJeZi;1.000
7KXjTSCq5nL1LoYtL7XAwS;7qEHsqek33rTcFNT9PFqLf;1.000
7KXjTSCq5nL1LoYtL7XAwS;38T0tPVZHcPZyhtOcCP7pF;1.000
7KXjTSCq5nL1LoYtL7XAwS;6i1g5ZRmJZAkDwBaUZ3f2i;1.000
7KXjTSCq5nL1LoYtL7XAwS;5ww2BF9slyYgNOk37BlC4u;1.000
7KXjTSCq5nL1LoYtL7XAwS;6FE2iI43OZnszFLuLtvvmg;1.000
7KXjTSCq5nL1LoYtL7XAwS;5jt25aFjW2kNoBqaEVaz5W;1.000
7KXjTSCq5nL1LoYtL7XAwS;6foY66mWZN0pSRjZ408c00;1.000
7KXjTSCq5nL1LoYtL7XAwS;3cBsEDNhFI9E82vPj3kvi3;1.000
7KXjTSCq5nL1LoYtL7XAwS;5uU1uuyaUIBOiiUSQG7Wl3;1.000
7KXjTSCq5nL1LoYtL7XAwS;3Wrjm47oTz2sjIgck11l5e;1.000
7KXjTSCq5nL1LoYtL7XAwS;2GThBgzZoZfz0lx1JjBwfe;1.000
7KXjTSCq5nL1LoYtL7XAwS;2tGvwE8GcFKwNdAXMnlbfl;1.000
7KXjTSCq5nL1LoYtL7XAwS;6HU7h9RYOaPRFeh0R3UeAr;1.000
7KXjTSCq5nL1LoYtL7XAwS;4ZtFanR9U6ndgddUvNcjcG;1.000
7KXjTSCq5nL1LoYtL7XAwS;5CZ40GBx1sQ9agT82CLQCT;1.000
7KXjTSCq5nL1LoYtL7XAwS;5wANPM4fQCJwkGd4rN57mH;1.000
7KXjTSCq5nL1LoYtL7XAwS;5O2P9iiztwhomNh8xkR9lJ;1.000
7KXjTSCq5nL1LoYtL7XAwS;0kTMK4gNFfLXaTb62w1UaJ;1.000
7KXjTSCq5nL1LoYtL7XAwS;5fhcuVxuBWfgNXGuyAtLmr;1.000
7KXjTSCq5nL1LoYtL7XAwS;0WtM2NBVQNNJLh6scP13H8;1.000
7KXjTSCq5nL1LoYtL7XAwS;4cG7HUWYHBV6R6tHn1gxrl;1.000
7KXjTSCq5nL1LoYtL7XAwS;2eAvDnpXP5W0cVtiI0PUxV;1.000
7KXjTSCq5nL1LoYtL7XAwS;45bE4HXI0AwGZXfZtMp8JR;1.000
7KXjTSCq5nL1LoYtL7XAwS;5HCyWlXZPP0y6Gqq8TgA20;1.000
7KXjTSCq5nL1LoYtL7XAwS;2374M0fQpWi3dLnB54qaLX;1.000
7KXjTSCq5nL1LoYtL7XAwS;4HlFJV71xXKIGcU3kRyttv;1.000
7KXjTSCq5nL1LoYtL7XAwS;1KIJclzEbNhSVw8tiHPWwE;1.000
7KXjTSCq5nL1LoYtL7XAwS;2vWBUC9djv6BtiGlmKiQaH;1.000
7KXjTSCq5nL1LoYtL7XAwS;4cacyP5c3PMlfnyjpg13xW;1.000
7KXjTSCq5nL1LoYtL7XAwS;6GomT970rCOkKAyyrwJeZi;1.000
7qEHsqek33rTcFNT9PFqLf;38T0tPVZHcPZyhtOcCP7pF;1.000
7qEHsqek33rTcFNT9PFqLf;6i1g5ZRmJZAkDwBaUZ3f2i;1.000
7qEHsqek33rTcFNT9PFqLf;5ww2BF9slyYgNOk37BlC4u;1.000
7qEHsqek33rTcFNT9PFqLf;6FE2iI43OZnszFLuLtvvmg;1.000
7qEHsqek33rTcFNT9PFqLf;5jt25aFjW2kNoBqaEVaz5W;1.000
7qEHsqek33rTcFNT9PFqLf;6foY66mWZN0pSRjZ408c00;1.000
7qEHsqek33rTcFNT9PFqLf;3cBsEDNhFI9E82vPj3kvi3;1.000
7qEHsqek33rTcFNT9PFqLf;5uU1uuyaUIBOiiUSQG7Wl3;1.000
7qEHsqek33rTcFNT9PFqLf;3Wrjm47oTz2sjIgck11l5e;1.000
7qEHsqek33rTcFNT9PFqLf;2GThBgzZoZfz0lx1JjBwfe;1.000
7qEHsqek33rTcFNT9PFqLf;2tGvwE8GcFKwNdAXMnlbfl;1.000
7qEHsqek33rTcFNT9PFqLf;6HU7h9RYOaPRFeh0R3UeAr;1.000
7qEHsqek33rTcFNT9PFqLf;4ZtFanR9U6ndgddUvNcjcG;1.000
7qEHsqek33rTcFNT9PFqLf;5CZ40GBx1sQ9agT82CLQCT;1.000
7qEHsqek33rTcFNT9PFqLf;5wANPM4fQCJwkGd4rN57mH;1.000
7qEHsqek33rTcFNT9PFqLf;5O2P9iiztwhomNh8xkR9lJ;1.000
7qEHsqek33rTcFNT9PFqLf;0kTMK4gNFfLXaTb62w1UaJ;1.000
7qEHsqek33rTcFNT9PFqLf;5fhcuVxuBWfgNXGuyAtLmr;1.000
7qEHsqek33rTcFNT9PFqLf;0WtM2NBVQNNJLh6scP13H8;1.000
7qEHsqek33rTcFNT9PFqLf;4cG7HUWYHBV6R6tHn1gxrl;1.000
7qEHsqek33rTcFNT9PFqLf;2eAvDnpXP5W0cVtiI0PUxV;1.000
7qEHsqek33rTcFNT9PFqLf;45bE4HXI0AwGZXfZtMp8JR;1.000
7qEHsqek33rTcFNT9PFqLf;5HCyWlXZPP0y6Gqq8TgA20;1.000
7qEHsqek33rTcFNT9PFqLf;2374M0fQpWi3dLnB54qaLX;1.000
7qEHsqek33rTcFNT9PFqLf;4HlFJV71xXKIGcU3kRyttv;1.000
7qEHsqek33rTcFNT9PFqLf;1KIJclzEbNhSVw8tiHPWwE;1.000
7qEHsqek33rTcFNT9PFqLf;2vWBUC9djv6BtiGlmKiQaH;1.000
7qEHsqek33rTcFNT9PFqLf;4cacyP5c3PMlfnyjpg13xW;1.000
7qEHsqek33rTcFNT9PFqLf;6GomT970rCOkKAyyrwJeZi;1.000
38T0tPVZHcPZyhtOcCP7pF;6i1g5ZRmJZAkDwBaUZ3f2i;1.000
38T0tPVZHcPZyhtOcCP7pF;5ww2BF9slyYgNOk37BlC4u;1.000
38T0tPVZHcPZyhtOcCP7pF;6FE2iI43OZnszFLuLtvvmg;1.000
38T0tPVZHcPZyhtOcCP7pF;5jt25aFjW2kNoBqaEVaz5W;1.000
38T0tPVZHcPZyhtOcCP7pF;6foY66mWZN0pSRjZ408c00;1.000
38T0tPVZHcPZyhtOcCP7pF;3cBsEDNhFI9E82vPj3kvi3;1.000
38T0tPVZHcPZyhtOcCP7pF;5uU1uuyaUIBOiiUSQG7Wl3;1.000
38T0tPVZHcPZyhtOcCP7pF;3Wrjm47oTz2sjIgck11l5e;1.000
38T0tPVZHcPZyhtOcCP7pF;2GThBgzZoZfz0lx1JjBwfe;1.000
38T0tPVZHcPZyhtOcCP7pF;2tGvwE8GcFKwNdAXMnlbfl;1.000
38T0tPVZHcPZyhtOcCP7pF;6HU7h9RYOaPRFeh0R3UeAr;1.000
38T0tPVZHcPZyhtOcCP7pF;4ZtFanR9U6ndgddUvNcjcG;1.000
38T0tPVZHcPZyhtOcCP7pF;5CZ40GBx1sQ9agT82CLQCT;1.000
38T0tPVZHcPZyhtOcCP7pF;5wANPM4fQCJwkGd4rN57mH;1.000
